Sample,logFC,pval,pval_corr,log_pval
NBR2,0.1860324670266138,5.710892025059607e-07,0.011724461327447372,1.9309071015247123
CYP21A2,-0.2192372924685113,0.7284934994216035,1.0,-0.0
CARD11,1.2989216030287194,6.470040915045768e-20,1.3282993998588963e-15,14.876704023573936
CARD10,-0.032271952478717836,0.5434062620509895,1.0,-0.0
CARD17,0.6407331505475187,7.598068912488961e-05,1.0,-0.0
BOD1L,-0.17423997519657775,1.9832385697100455e-08,0.00040715887836147234,3.3902360906971145
LOC151534,0.3668411622510481,6.860540025363233e-07,0.014084688672070717,1.851252748216444
CARD14,0.7855261452406861,4.708093764647693e-14,9.665716498821712e-10,9.014765947124198
CASC3,0.03610362665948408,0.3716236503998557,1.0,-0.0
CASC2,-0.5622923891646421,5.95587551232765e-38,1.2227412426808666e-33,32.91266543892908
CASC1,-0.5732431829555393,6.560619485943078e-08,0.001346895180464114,2.8706662010976065
HCG26,0.3473478571048014,7.227532183425317e-08,0.0014838123572572177,2.8286210164156778
ARR3,0.2617101333790841,0.5985716010355224,1.0,-0.0
GNB3,1.3498977257841647,0.003273609202802471,1.0,-0.0
CASC5,1.715869222844817,1.0508079376508112e-45,2.1573086959971154e-41,40.66608770590543
CASC4,-0.16060156418972227,1.5859442203144426e-08,0.0003255943484305551,3.487323142071306
COL24A1,1.5899269630234372,1.1565279395512336e-05,0.23743518598986826,0.6244549216538904
PXMP2,-1.0526145126300186,7.289711312235901e-56,1.4965777324020305e-51,50.8249007209377
GNB2,0.3702572168295166,1.244837635521046e-37,2.5556516657247076e-33,32.59249834063994
PXMP4,-0.4745560884967954,5.221705347980279e-41,1.0720161079403512e-36,35.9697986889557
HAO2,-3.444140466631513,2.155911980984731e-167,4.4260872969616525e-163,162.35398002461235
RIPK3,-0.35558824693388225,1.7272253860794138e-13,3.5459937176210365e-09,8.450262038166837
ZMYND12,-0.7951536310063538,1.224175849212947e-60,2.51323301843418e-56,55.5997672432305
LOC284379,3.2488595083800185,0.02437534808588226,1.0,-0.0
C20orf108,0.02855491137292354,0.551781953476203,1.0,-0.0
HN1L,0.5502357487048215,1.7938987089959489e-44,3.682874049568683e-40,39.43381313330708
MGC21881,0.10959073694136201,0.018880487232359196,1.0,-0.0
C20orf106,0.32275736432419155,0.0011211178903361518,1.0,-0.0
C20orf107,0.32750317745520197,5.439170373963936e-07,0.01116661677774796,1.9520783879691308
C20orf103,1.6659149224465954,2.0118378426593357e-08,0.00041303030909796163,3.384018077663172
CUL4A,0.1264488113317057,0.054874493473538614,1.0,-0.0
TAF1,-0.01707539193030172,0.5133337208462498,1.0,-0.0
CUL4B,0.14820615761912315,1.1454595707785593e-12,2.3516284988083823e-08,7.628631285342871
CYP2C19,-3.019069920936812,3.983558602147569e-60,8.17824581020896e-56,55.08733984017285
CYP2C18,-1.807057719697168,5.515641431067706e-59,1.1323611857982e-54,53.9460150254625
WDR49,0.29410544129794847,0.14153295037006952,1.0,-0.0
BOLA1,0.3445652886801387,9.71546921072207e-17,1.994585828961241e-12,11.7001472708396
NUDT16,-0.4752794532964355,2.7064377816679005e-71,5.5563167657641996e-67,66.25521300308885
BOLA3,0.48691761530602395,1.4035320772436454e-38,2.881451354581204e-34,33.54038870789428
BOLA2,0.9245490038410917,4.108174959411062e-62,8.43408319167091e-58,57.073962119528716
RIPK2,0.6895056808296705,3.3258733538915744e-50,6.828017995539402e-46,45.165705342953736
IMMT,-0.035670157730994134,0.06094104443989389,1.0,-0.0
PPBPL2,0.09959519852554473,0.006047999822235466,1.0,-0.0
GLCCI1,-0.00869089985797089,0.8998175400701276,1.0,-0.0
SLC6A3,4.050736641921345,1.991342347066254e-05,0.4088225838527019,0.3884651212595973
C21orf82,-0.47912332041463257,1.3866627539215217e-09,2.846818633800884e-05,4.545640200168979
C21orf81,-0.01955222633290954,0.8354480978945955,1.0,-0.0
SLC6A7,-0.08344984790397314,0.7919479166956891,1.0,-0.0
SLC6A6,0.17510149565367605,0.0008847230014495079,1.0,-0.0
NDUFB9,0.342422515074178,4.496135001379239e-12,9.230565157831577e-08,7.0347717077050085
C21orf84,-0.12349842887506757,0.7398879466627857,1.0,-0.0
NDUFB7,0.18898834925096253,0.0013130366528333482,1.0,-0.0
CROCCL2,0.3347944455917897,1.1125725425104194e-10,2.284111429773891e-06,5.641282712967576
CROCCL1,0.265978420419275,4.7303912971648234e-11,9.711493333079382e-07,6.012713983639875
C21orf88,-0.9350679988341888,4.3603501954618487e-17,8.951798951283175e-13,12.048089680202763
NDUFB3,-0.003355604011344937,0.8935321004216515,1.0,-0.0
FAM160A2,-0.13518722195746946,7.384297919287419e-09,0.0001515996362829707,3.819301840659693
NDUFB1,-0.0334818000557604,0.44903411858782527,1.0,-0.0
GPR39,-0.10756990087047846,0.1112903128122735,1.0,-0.0
WDR13,0.14967873547912625,0.00010646818146341908,1.0,-0.0
YDJC,0.9429639200712154,8.728492417939278e-61,1.7919594934029337e-56,55.74667181163283
GSR,-0.17236686068126517,0.00025814324037087345,1.0,-0.0
POM121L1P,0.26726034861434855,0.026339224872641308,1.0,-0.0
ZNF667,-0.0475311021186533,0.45260574607007165,1.0,-0.0
KIAA1919,0.07288615526984632,0.14414026161515864,1.0,-0.0
GPR31,0.13390595743446632,0.01223447155447152,1.0,-0.0
ASB14,-0.20924486639448636,0.012148687150414204,1.0,-0.0
GPR32,0.637448648208763,0.13671080634438604,1.0,-0.0
GPR35,0.3685210215187862,0.009319429586011087,1.0,-0.0
GPR34,-0.1558222286707176,0.07254239510452166,1.0,-0.0
GPR37,0.9385666907227908,1.97402217977255e-06,0.04052667535073046,1.3922590226105251
LRPPRC,0.1051575236913056,4.60646233324727e-05,0.9457067170156646,0.02424352631479837
C12orf56,1.27165778036504,1.1399665231819146e-17,2.3403512720924704e-13,12.630718952811216
C12orf57,0.2114579614189669,0.00010069304349997917,1.0,-0.0
C12orf54,0.974233530130761,8.99604004324984e-05,1.0,-0.0
CYMP,0.7197166255099992,0.21476506740306975,1.0,-0.0
C12orf52,0.20678153240945463,1.4853257850868922e-13,3.04937383678339e-09,8.515789330209952
C12orf53,1.41656835687131,7.855069919452686e-09,0.00016126458544636366,3.7924609954994586
C12orf50,0.5937817858948404,0.5914314373015821,1.0,-0.0
C12orf51,-0.053229912357679154,0.13069837478574428,1.0,-0.0
FMNL2,0.4053433663179007,3.762220986622974e-12,7.723839685536966e-08,7.112166748928014
FMNL3,0.3106228894936045,1.3501110890262747e-13,2.771778065770942e-09,8.55724154630758
FMNL1,0.43364261450654773,6.652544837917696e-07,0.01365767455224503,1.8646232402666187
ZIC4,3.219729049857296,5.545888433236526e-09,0.00011385708953434588,3.943639922011637
C12orf59,-3.549487268423718,4.2238463609958424e-66,8.671556579124465e-62,61.061902937927805
STAP2,-0.10256501705763199,0.06252338751975453,1.0,-0.0
STAP1,-0.21822869509417409,0.6203802278824657,1.0,-0.0
TBC1D20,0.02386634739724336,0.23415161031091963,1.0,-0.0
NEXN,-1.6568523169435974,5.566672842358377e-95,1.1428379345361749e-90,89.94201535239299
RIPK4,-0.3456451795876685,2.3667387942100794e-10,4.858914744513293e-06,5.313460721087695
INGX,0.41439576704400616,1.5026662769816545e-06,0.03084973866643337,1.5107485106001608
SH3BP4,-0.08733385128999238,0.029067749347408602,1.0,-0.0
MAPRE1,0.24663787842333385,1.2523769560103146e-27,2.5711298906891757e-23,22.589875982717455
MAPRE3,0.041592954250946335,0.49324214496865626,1.0,-0.0
MAPRE2,-0.06318270887428135,0.164519812449924,1.0,-0.0
AQP6,-1.6362505725049576,0.021726603139326936,1.0,-0.0
AQP7,-3.3615556931582242,1.5584121170656957e-216,3.1994200763358734e-212,211.49492873432746
AQP4,-0.17606620653026184,0.4336948252112064,1.0,-0.0
ANKRD46,-0.36506303861019873,1.869758250550727e-23,3.8386136883806424e-19,18.41582559234899
AQP2,-6.928362490279561,1.1841453061939617e-267,2.4310503136162032e-263,262.61420605279807
AQP3,-1.1488805363687344,2.025997489741163e-27,4.159372846438608e-23,22.380972147705954
ANKRD43,-0.8529600840605598,3.1100045190426097e-22,6.3848392775944775e-18,17.194850030543456
AQP1,-1.2262439591737841,6.852854590328061e-50,1.4068910473943508e-45,44.85173953394234
TBC1D24,-0.10382968206699417,0.013489709041799941,1.0,-0.0
ANKRD49,0.15288625792711663,1.1094391131681096e-06,0.02277678499334129,1.64250757780694
TM6SF2,-1.9929816410181642,1.0320245052228e-44,2.1187463092224084e-40,39.673921040977085
AQP8,-5.771214367941217,1.5700449186941725e-65,3.223302218079136e-61,60.491698972957785
AQP9,-1.5374595541353955,1.3501667327480367e-13,2.7718923023317195e-09,8.557223647585365
NR1H4,-1.044250965452064,2.9677275725355004e-20,6.092744706415382e-16,15.215187018973493
NOP2,1.090187643321471,4.397498311426935e-79,9.028064033359496e-75,74.0444053692624
SCARNA9,0.9131732615688368,0.013512240276792924,1.0,-0.0
SCARNA8,0.04088024204661812,0.053457536563653006,1.0,-0.0
SCARNA7,0.8050286817488073,0.014935080424401719,1.0,-0.0
PATZ1,0.3202075320279736,1.409145978618729e-19,2.892976694104251e-15,14.538655065025605
SCARNA5,0.13573921992259042,0.5588436767603009,1.0,-0.0
SCARNA4,0.004600403708166348,0.7522595610802828,1.0,-0.0
SCARNA3,0.05713279283785838,0.22531009801246854,1.0,-0.0
SCARNA2,0.7073770428506476,0.0013425542984858096,1.0,-0.0
SCARNA1,-0.3931999521404349,0.002202737326171484,1.0,-0.0
AFG3L1,0.5109651193998834,1.101278011327285e-37,2.260923757254916e-33,32.64571408266205
GTF2I,-0.011893136769016266,0.6783997299685318,1.0,-0.0
MRRF,0.27378096740676483,8.992958509059886e-22,1.8462543819099947e-17,16.73370846092193
MPV17L,-0.23691181907105552,0.005553458976699418,1.0,-0.0
PHB,0.205857289878983,7.833341479623874e-10,1.608185005766781e-05,4.793663991432161
GPR150,0.4769507790459484,0.0006979644757682994,1.0,-0.0
ZNF516,-0.2552399220798147,1.4677747184385751e-08,0.0003013341496954395,3.5209516476699263
GSC,0.9197625766723116,5.2806744069074665e-08,0.001084122455738103,2.9649216598200705
ZNF382,0.35084377345681883,2.8943711481265304e-09,5.942143967103767e-05,4.226056830256805
SNHG5,0.053220327740950424,0.329749658602589,1.0,-0.0
PGGT1B,-0.18583788667761247,4.564702740557797e-19,9.371334726365158e-15,14.028198549665744
RHAG,2.3010365515492275,0.18614730182990968,1.0,-0.0
SNHG6,0.7993573702026904,2.0612710177160714e-35,4.231789399371095e-31,30.373475953677705
IFIT1B,0.9185559264148092,0.2587121872302193,1.0,-0.0
NR1H2,-0.02488052560096321,0.28895862265868805,1.0,-0.0
GUCY1B2,1.4441980236613752,1.8541527088031433e-15,3.806575511172853e-11,10.419465550670244
GUCY1B3,0.017693567557115486,0.7774492055682374,1.0,-0.0
RNF215,0.44917777668972825,2.005777431485908e-31,4.117861066840569e-27,26.385328310200347
RNF214,0.028044508346768637,0.1949529773524721,1.0,-0.0
RNF217,-0.02284429947968647,0.7521154979441926,1.0,-0.0
FAM126A,-0.0046619274215160544,0.9377616955661264,1.0,-0.0
LZTR1,0.3457503649413489,6.8865369122885e-17,1.413806028092829e-12,11.849610170954625
SNHG8,0.19359557985194442,0.0008544966016453008,1.0,-0.0
RNF213,0.5205743515976415,1.2955281888139196e-27,2.659719371634977e-23,22.575164183586878
RNF212,0.40439881152697765,0.0018125313095955808,1.0,-0.0
MED29,0.11474001211246154,0.00010112617946758484,1.0,-0.0
FUNDC2,-0.06892215225492748,0.031582928143899174,1.0,-0.0
STX2,-0.135321366196127,0.00020203914220669634,1.0,-0.0
ZNF326,0.2035516099932284,1.0737206251739364e-15,2.2043484434820915e-11,10.656719755046801
ADORA1,0.717070661639517,1.5177416766198277e-06,0.031159236621005063,1.5064131907730998
MED20,0.2737951711487998,6.530271492939127e-13,1.3406647375004027e-08,7.872679813391957
ADORA3,1.046030689674632,3.3583301154141266e-15,6.894651726945202e-11,10.161487666672466
FAM47B,0.07191904669361579,0.14701475729692542,1.0,-0.0
MED25,0.4196688038453029,3.4455006702806974e-26,7.073612876086272e-22,21.150358711891926
MED24,0.3582993690127747,3.8469859815693135e-09,7.8978622201618e-05,4.102490446890355
MED27,0.47728037998391226,1.6944916975331016e-40,3.4787914550354574e-36,35.45857160535474
ENAM,-1.6835741814528102,1.0788269008221125e-33,2.214831627387797e-29,28.654659283470593
C14orf73,-0.6721557042650321,5.810313835590511e-08,0.001192857430446732,2.923411459825278
GUCY2C,-0.6093231206846745,0.0016959274916429916,1.0,-0.0
CC2D1A,0.2445566465302491,7.795135785881624e-11,1.6003413768414975e-06,5.795787365928732
SEPT8,0.3846139133988178,2.1042780787314434e-14,4.320082895635653e-10,9.364507919673112
CC2D1B,0.1911910252353266,2.0447477354880514e-14,4.1978671009569697e-10,9.376971314737576
SEPT5,0.7637908738678423,5.144733718887345e-12,1.0562138324875718e-07,6.976248149161777
C10orf131,0.2382640172889937,1.4215500027869943e-05,0.29184421557216994,0.5348489100974672
SEPT7,0.15314845534212296,1.0841230535080397e-05,0.22257046288520055,0.6525324709856504
RESP18,0.23479057458291064,0.19310222021252063,1.0,-0.0
SEPT1,0.5173965432316141,0.01392462616438813,1.0,-0.0
BDNF,-0.19468175982680425,0.0708890604455756,1.0,-0.0
SEPT3,2.2625064549159086,1.309743467282967e-14,2.688903338331931e-10,9.570424809670932
C10orf137,0.3225652837887285,7.890932267207805e-22,1.6200083944577624e-17,16.790482735051665
YPEL2,-0.3432147266119667,8.559849211781167e-17,1.7573370431786736e-12,11.755144936310685
UTS2R,-0.7996386672281375,5.656887454423904e-05,1.0,-0.0
LOC100128554,0.10757705410028973,0.07327075528014344,1.0,-0.0
LOC100131551,2.6116873613737326,1.8992908513402602e-07,0.003899244117801554,2.409019574328469
SNORA5C,0.08438340311445375,2.4498809410267025e-06,0.050296055719278206,1.298466071534884
GK2,0.2024231097590239,0.4126833363741964,1.0,-0.0
GK5,-0.05200030704763492,0.18472299476277887,1.0,-0.0
TRIAP1,0.29420919240724785,2.7239603734151607e-24,5.592290646621325e-20,19.25241026520522
RBM34,0.5264008028043072,8.206046606877717e-78,1.6847013683919952e-73,72.77347707138235
?|280660,0.3323514896165988,0.0056259933987601865,1.0,-0.0
CDK5R1,1.5221762918094983,6.756980511273065e-19,1.3872080989643603e-14,13.857858384310438
TXNDC15,-0.24019248750046884,2.102800263089308e-19,4.317048940122349e-15,14.36481302794679
RBM33,0.2412230402916773,1.4649156342266774e-16,3.0074717970673686e-12,11.521798436618358
CDK5R2,2.530547789843326,4.748014477025181e-06,0.09747673721332696,1.0110990161508635
RPS3A,-0.10692740945921742,0.007823577635924436,1.0,-0.0
GSN,-1.0118444902918675,1.653766270644932e-114,3.395182153634045e-110,109.46913692058938
RBM39,0.2315735054964705,1.9676362387103567e-24,4.0395571980723625e-20,19.393666238100618
RBM38,0.48470821033596323,6.833589533449699e-09,0.00014029359312172233,3.8529621617258507
UGT1A7,-0.09323092164321611,0.7983199609697444,1.0,-0.0
EPHB2,0.9874871320547207,5.0596462441601974e-14,1.0387453739260885e-09,8.983490897342943
EPHB3,0.65253436573337,2.996132499122155e-10,6.1510600206977846e-06,5.211050035205049
EPHB1,0.16289920553707926,0.2984527026382665,1.0,-0.0
EPHB6,0.09263980888909806,0.4392063440913544,1.0,-0.0
PARP9,0.3829703453994817,3.5402470537151023e-19,7.268127201277106e-15,14.138577480603226
EPHB4,0.2406649906877476,2.105588764361458e-06,0.043227737332340734,1.3642374961294554
SPANXN2,0.03777999480540244,0.030168293022484183,1.0,-0.0
DNAJC5B,0.02119117349899824,0.9399403812662774,1.0,-0.0
TOM1L1,-0.4026514527086338,5.954042220016917e-22,1.222364867769473e-17,16.91279914073265
PARP6,0.3815062678476231,9.939910788456606e-30,2.0406636848701414e-25,24.690228564044457
EPN1,0.06580354918445508,0.027942579777376454,1.0,-0.0
DNAJC5G,0.3775915242115992,0.07173058311042946,1.0,-0.0
EPN3,0.08774839245513277,0.2815704358111595,1.0,-0.0
EPN2,0.17401806250758334,0.002721508440360503,1.0,-0.0
BTNL9,-1.3555369681887806,1.2232390116086478e-67,2.5113096908325537e-63,62.60009972745978
BTNL8,-2.2519173506286805,3.6403755501711406e-50,7.473691004501351e-46,45.12646486177325
BCCIP,0.20495135759551175,5.552035411759186e-17,1.139832870034161e-12,11.943158823174944
TP53INP1,0.10254252492269522,0.10722506688065213,1.0,-0.0
TP53INP2,-0.7412227273983909,3.068498957240137e-74,6.299628359214002e-70,69.20068507059457
BTNL3,-2.765105371263304,2.9487157415232216e-70,6.053713417347175e-66,65.21797814238353
BTNL2,-0.0764407308863696,0.12167899328136061,1.0,-0.0
FBXO10,0.13085714016175842,0.005530916402352429,1.0,-0.0
TSN,0.27830771014880007,2.3892016593083663e-35,4.905031006560076e-31,30.309358242935332
ANG,-1.7289410940711694,4.703007283233239e-28,9.65527395247784e-24,23.015235399319952
ALDH4A1,-1.461518643694042,9.60830450111193e-99,1.9725849140782793e-94,93.70496429259414
TIFAB,0.7158760459901385,0.00024038764805189587,1.0,-0.0
LOC729375,0.4648109535234495,1.6802049329382158e-15,3.4494607273221574e-11,10.462248795203362
SLC6A8,0.8672251436528082,8.766494658265499e-21,1.799761353341907e-16,15.744785078117754
MELK,2.6670193164379254,8.548994206910956e-98,1.7551085106788192e-93,92.75569602784077
SNPH,0.10140978603206108,0.3750683870753674,1.0,-0.0
RIMS4,1.035923842480777,3.4431796329706694e-06,0.07068847786488784,1.1506513699018235
NVL,0.6888230005548799,4.231383469508925e-62,8.687030262901823e-58,57.061128665537964
FGF22,0.07561496676447632,0.21128132902213595,1.0,-0.0
FGF23,-0.23122590973487056,0.5890875192953424,1.0,-0.0
FGF20,1.5306698832365253,0.03355723133976761,1.0,-0.0
FGF21,-0.10638151832599352,0.8373766243009589,1.0,-0.0
MDFI,1.4688236270297264,5.123870068252917e-26,1.0519305250123238e-21,20.978012942311686
XAGE5,0.9199115674584839,0.028230556104941695,1.0,-0.0
RASIP1,-0.5539079384156782,2.1733458420831183e-20,4.461879013796642e-16,15.350482210016517
XAGE3,1.0548748556716059,0.1850438984538154,1.0,-0.0
LAGE3,1.2232028093723235,7.146161369514859e-74,1.4671069291614005e-69,68.83353823172429
ACTC1,-1.8295809540681152,5.809117720214379e-11,1.192611867960012e-06,5.9235008732026735
DSN1,1.076347051394321,5.914579951833456e-106,1.2142632641114084e-101,100.9156871437751
TXNDC16,-0.09066369215070402,0.14619580113255687,1.0,-0.0
ZNF34,0.024149073864672133,0.4185696534977088,1.0,-0.0
AK3L1,-0.5551863174173484,3.0340234317995566e-17,6.228850105484489e-13,12.205592120104223
ZNF32,-0.026930396118165945,0.37560377810489254,1.0,-0.0
SNORD36B,0.0,1.0,1.0,-0.0
ATP8B2,0.03913700644770657,0.48191633504727527,1.0,-0.0
ZFP3,-0.2702309380497905,2.8874054198194326e-15,5.927843326889295e-11,10.227103283295701
SH3GL1,0.4375091772252251,5.518787717388124e-42,1.133007118379782e-37,36.94576736157231
SH3GL3,-0.6179396169655398,2.4774004397370387e-05,0.5086103102780141,0.2936148402840548
SH3GL2,-0.01160529881947614,0.9533566054499707,1.0,-0.0
SLC10A3,0.20994527656356787,5.646872102469469e-09,0.0001159302842636982,3.935803099234088
NPY,1.0694040097276822,0.09383299164098083,1.0,-0.0
SLC10A1,-2.496371538059818,3.0132650656844735e-37,6.186233179850224e-33,32.208573714010555
RFPL4A,0.5430382087452363,0.16085986398698668,1.0,-0.0
SLC10A7,-0.06239082505330806,0.23569676899780825,1.0,-0.0
SLC10A6,-0.30431891380635356,0.05358604105930301,1.0,-0.0
SLC10A5,-0.17726759328917518,0.0431043148021872,1.0,-0.0
PART1,0.21679099256735057,0.27168553953913827,1.0,-0.0
SNORA24,0.011246378482520913,0.8483438169471867,1.0,-0.0
MPST,-0.3754991549156479,6.556748439218201e-08,0.0013461004545714968,2.87092252908813
ING1,0.1674395642194817,2.5022470232269544e-05,0.5137113138684938,0.2892808693612226
FHL2,-0.10893399483509292,0.0595059444175092,1.0,-0.0
FHL3,0.05317641012059404,0.3947688135656129,1.0,-0.0
FHL1,-1.8808948305135544,6.4614041474157554e-105,1.3265262714644545e-100,99.87728414452141
TYRO3,0.13616296875128064,0.12049369958609568,1.0,-0.0
FHL5,-1.6709065583738232,2.668117874231499e-107,5.477645995797267e-103,102.26140603835435
OR1K1,0.12111463224798696,0.019027161364721094,1.0,-0.0
PUS10,-0.11776327714431112,0.00011837005135986022,1.0,-0.0
FTH1,0.14970361307489455,0.0004497656900909516,1.0,-0.0
UGGT2,0.18189180441399522,1.7906499029511496e-09,3.67620425075871e-05,4.434600367113687
